Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
-6,-6,-3,-2,2,3,3,0,2021-06-22 12:30:06.449
-6,-6,-3,-2,2,3,3,0,2021-06-22 12:30:06.454
-3,5,7,3,-4,-12,4,1,2021-06-22 12:30:06.458
-3,5,7,3,-4,-12,4,1,2021-06-22 12:30:06.462
-3,5,7,3,-4,-12,4,1,2021-06-22 12:30:06.466
9,6,-3,-3,-1,3,-3,2,2021-06-22 12:30:06.471
9,6,-3,-3,-1,3,-3,2,2021-06-22 12:30:06.475
0,-1,3,-8,2,3,-1,0,2021-06-22 12:30:06.478
0,-1,3,-8,2,3,-1,0,2021-06-22 12:30:06.483
0,-1,3,-8,2,3,-1,0,2021-06-22 12:30:06.487
0,-1,3,-8,2,3,-1,0,2021-06-22 12:30:06.491
-7,-1,-2,2,1,2,-1,-3,2021-06-22 12:30:06.495
-7,-1,-2,2,1,2,-1,-3,2021-06-22 12:30:06.499
-7,-1,-2,2,1,2,-1,-3,2021-06-22 12:30:06.504
-7,-1,-2,2,1,2,-1,-3,2021-06-22 12:30:06.509
-7,-1,-2,2,1,2,-1,-3,2021-06-22 12:30:06.512
-11,2,-1,1,-6,-2,-3,-2,2021-06-22 12:30:06.517
5,-2,3,1,-7,-4,1,3,2021-06-22 12:30:06.521
5,-2,3,1,-7,-4,1,3,2021-06-22 12:30:06.525
5,-2,3,1,-7,-4,1,3,2021-06-22 12:30:06.529
7,1,-10,-5,-3,-4,-3,-1,2021-06-22 12:30:06.533
-4,0,4,-5,-3,2,-1,0,2021-06-22 12:30:06.537
-4,0,4,-5,-3,2,-1,0,2021-06-22 12:30:06.541
-4,0,4,-5,-3,2,-1,0,2021-06-22 12:30:06.546
-4,0,4,-5,-3,2,-1,0,2021-06-22 12:30:06.550
-10,-2,3,-8,-4,0,-3,-1,2021-06-22 12:30:06.553
-10,-2,3,-8,-4,0,-3,-1,2021-06-22 12:30:06.558
3,-15,-2,2,-4,-5,-4,-1,2021-06-22 12:30:06.562
3,-15,-2,2,-4,-5,-4,-1,2021-06-22 12:30:06.567
3,-15,-2,2,-4,-5,-4,-1,2021-06-22 12:30:06.571
3,-15,-2,2,-4,-5,-4,-1,2021-06-22 12:30:06.575
1,13,-1,1,5,16,3,5,2021-06-22 12:30:06.580
14,-1,-7,5,1,2,0,2,2021-06-22 12:30:06.592
14,-1,-7,5,1,2,0,2,2021-06-22 12:30:06.595
-1,-2,-6,-2,-5,-9,-4,2,2021-06-22 12:30:06.600
-1,-2,-6,-2,-5,-9,-4,2,2021-06-22 12:30:06.604
-1,-2,-6,-2,-5,-9,-4,2,2021-06-22 12:30:06.608
-1,-2,-6,-2,-5,-9,-4,2,2021-06-22 12:30:06.613
-7,-4,-2,-8,0,-5,-6,-4,2021-06-22 12:30:06.617
-7,-4,-2,-8,0,-5,-6,-4,2021-06-22 12:30:06.621
-7,-4,-2,-8,0,-5,-6,-4,2021-06-22 12:30:06.626
-7,-4,-2,-8,0,-5,-6,-4,2021-06-22 12:30:06.630
-7,-4,-2,-8,0,-5,-6,-4,2021-06-22 12:30:06.634
12,8,3,1,-2,-5,6,4,2021-06-22 12:30:06.639
12,8,3,1,-2,-5,6,4,2021-06-22 12:30:06.643
12,8,3,1,-2,-5,6,4,2021-06-22 12:30:06.647
-1,-3,-1,-7,-3,-2,-1,-5,2021-06-22 12:30:06.651
-1,-3,-1,-7,-3,-2,-1,-5,2021-06-22 12:30:06.655
0,3,6,6,-5,-13,-1,-1,2021-06-22 12:30:06.660
0,3,6,6,-5,-13,-1,-1,2021-06-22 12:30:06.664
0,3,6,6,-5,-13,-1,-1,2021-06-22 12:30:06.669
-16,4,-7,-5,0,-4,-2,0,2021-06-22 12:30:06.673
-7,-3,-1,2,-7,-12,-1,-7,2021-06-22 12:30:06.678
-7,-3,-1,2,-7,-12,-1,-7,2021-06-22 12:30:06.682
-7,-3,-1,2,-7,-12,-1,-7,2021-06-22 12:30:06.686
-7,-3,-1,2,-7,-12,-1,-7,2021-06-22 12:30:06.690
-7,-3,-1,2,-7,-12,-1,-7,2021-06-22 12:30:06.695
7,2,3,-1,-2,2,-6,-1,2021-06-22 12:30:06.699
7,2,3,-1,-2,2,-6,-1,2021-06-22 12:30:06.704
-2,-16,1,4,3,2,-1,-1,2021-06-22 12:30:06.709
-2,-16,1,4,3,2,-1,-1,2021-06-22 12:30:06.713
-2,-16,1,4,3,2,-1,-1,2021-06-22 12:30:06.717
-2,-16,1,4,3,2,-1,-1,2021-06-22 12:30:06.721
-2,-16,1,4,3,2,-1,-1,2021-06-22 12:30:06.725
3,-8,-3,17,3,14,2,0,2021-06-22 12:30:06.729
6,-3,-8,1,-3,-8,-2,-2,2021-06-22 12:30:06.733
2,9,1,1,2,3,-2,1,2021-06-22 12:30:06.745
2,9,1,1,2,3,-2,1,2021-06-22 12:30:06.748
2,9,1,1,2,3,-2,1,2021-06-22 12:30:06.753
-6,-1,-7,-1,-2,-1,3,-1,2021-06-22 12:30:06.758
-6,-1,-7,-1,-2,-1,3,-1,2021-06-22 12:30:06.762
-6,-1,-7,-1,-2,-1,3,-1,2021-06-22 12:30:06.766
-2,-4,1,-6,-2,-6,6,-1,2021-06-22 12:30:06.770
-2,-4,1,-6,-2,-6,6,-1,2021-06-22 12:30:06.774
0,2,10,10,-2,-5,-3,-3,2021-06-22 12:30:06.778
0,2,10,10,-2,-5,-3,-3,2021-06-22 12:30:06.787
0,2,10,10,-2,-5,-3,-3,2021-06-22 12:30:06.792
-10,8,-8,-7,0,-1,-3,-6,2021-06-22 12:30:06.796
-10,8,-8,-7,0,-1,-3,-6,2021-06-22 12:30:06.801
-10,8,-8,-7,0,-1,-3,-6,2021-06-22 12:30:06.805
-10,8,-8,-7,0,-1,-3,-6,2021-06-22 12:30:06.809
-10,8,-8,-7,0,-1,-3,-6,2021-06-22 12:30:06.814
-19,-10,5,3,0,-2,-1,-4,2021-06-22 12:30:06.818
-19,-10,5,3,0,-2,-1,-4,2021-06-22 12:30:06.822
-19,-10,5,3,0,-2,-1,-4,2021-06-22 12:30:06.827
13,-8,-5,-10,-3,-1,-5,-1,2021-06-22 12:30:06.831
13,-8,-5,-10,-3,-1,-5,-1,2021-06-22 12:30:06.835
3,12,2,-8,-1,6,-2,2,2021-06-22 12:30:06.839
3,12,2,-8,-1,6,-2,2,2021-06-22 12:30:06.844
3,12,2,-8,-1,6,-2,2,2021-06-22 12:30:06.848
-6,-5,-2,3,0,1,2,0,2021-06-22 12:30:06.853
-6,-5,-2,3,0,1,2,0,2021-06-22 12:30:06.857
0,10,1,-2,0,0,-2,-3,2021-06-22 12:30:06.862
0,10,1,-2,0,0,-2,-3,2021-06-22 12:30:06.867
0,10,1,-2,0,0,-2,-3,2021-06-22 12:30:06.871
0,10,1,-2,0,0,-2,-3,2021-06-22 12:30:06.875
4,8,5,-3,-3,-1,0,1,2021-06-22 12:30:06.879
4,8,5,-3,-3,-1,0,1,2021-06-22 12:30:06.883
3,-7,-14,1,1,4,2,3,2021-06-22 12:30:06.895
-11,-8,-5,0,-1,-3,0,1,2021-06-22 12:30:06.899
-11,-8,-5,0,-1,-3,0,1,2021-06-22 12:30:06.903
-11,-8,-5,0,-1,-3,0,1,2021-06-22 12:30:06.907
-11,-8,-5,0,-1,-3,0,1,2021-06-22 12:30:06.911
0,3,1,-5,-2,0,4,2,2021-06-22 12:30:06.915
0,3,1,-5,-2,0,4,2,2021-06-22 12:30:06.919
0,3,1,-5,-2,0,4,2,2021-06-22 12:30:06.923
0,3,1,-5,-2,0,4,2,2021-06-22 12:30:06.927
0,3,1,-5,-2,0,4,2,2021-06-22 12:30:06.931
0,3,1,-5,-2,0,4,2,2021-06-22 12:30:06.935
10,-12,0,-1,-1,-1,4,5,2021-06-22 12:30:06.939
10,-12,0,-1,-1,-1,4,5,2021-06-22 12:30:06.943
10,-12,0,-1,-1,-1,4,5,2021-06-22 12:30:06.948
10,11,3,-2,3,0,2,1,2021-06-22 12:30:06.953
10,11,3,-2,3,0,2,1,2021-06-22 12:30:06.957
-5,2,4,-2,-1,-3,-2,-4,2021-06-22 12:30:06.961
-5,2,4,-2,-1,-3,-2,-4,2021-06-22 12:30:06.965
-5,2,4,-2,-1,-3,-2,-4,2021-06-22 12:30:06.970
-1,0,3,1,1,0,-3,-1,2021-06-22 12:30:06.974
3,1,12,0,0,-1,-3,3,2021-06-22 12:30:06.977
3,1,12,0,0,-1,-3,3,2021-06-22 12:30:06.981
3,1,12,0,0,-1,-3,3,2021-06-22 12:30:06.985
3,1,12,0,0,-1,-3,3,2021-06-22 12:30:06.989
3,1,12,0,0,-1,-3,3,2021-06-22 12:30:06.994
-16,-10,7,3,-2,0,0,-2,2021-06-22 12:30:06.998
-16,-10,7,3,-2,0,0,-2,2021-06-22 12:30:07.002
-16,-10,7,3,-2,0,0,-2,2021-06-22 12:30:07.006
3,-3,-6,-1,-2,1,-2,-3,2021-06-22 12:30:07.010
3,-3,-6,-1,-2,1,-2,-3,2021-06-22 12:30:07.015
2,1,-1,1,1,-2,-3,1,2021-06-22 12:30:07.019
2,1,-1,1,1,-2,-3,1,2021-06-22 12:30:07.024
2,1,-1,1,1,-2,-3,1,2021-06-22 12:30:07.029
2,1,-1,1,1,-2,-3,1,2021-06-22 12:30:07.033
8,7,-4,1,-1,-3,-3,2,2021-06-22 12:30:07.038
8,7,-4,1,-1,-3,-3,2,2021-06-22 12:30:07.050
8,7,-4,1,-1,-3,-3,2,2021-06-22 12:30:07.055
-3,10,-4,-2,0,1,0,0,2021-06-22 12:30:07.059
-3,10,-4,-2,0,1,0,0,2021-06-22 12:30:07.063
-3,10,-4,-2,0,1,0,0,2021-06-22 12:30:07.067
-3,-6,-8,-2,-1,-1,-2,-2,2021-06-22 12:30:07.072
-3,-6,-8,-2,-1,-1,-2,-2,2021-06-22 12:30:07.076
5,-1,2,0,-5,-2,-1,4,2021-06-22 12:30:07.080
5,-1,2,0,-5,-2,-1,4,2021-06-22 12:30:07.083
5,-1,2,0,-5,-2,-1,4,2021-06-22 12:30:07.087
5,-1,2,0,-5,-2,-1,4,2021-06-22 12:30:07.091
-8,-9,5,-2,-1,-3,1,-10,2021-06-22 12:30:07.095
-12,-2,5,0,-2,-1,2,-4,2021-06-22 12:30:07.098
-12,-2,5,0,-2,-1,2,-4,2021-06-22 12:30:07.102
-12,-2,5,0,-2,-1,2,-4,2021-06-22 12:30:07.107
-12,-2,5,0,-2,-1,2,-4,2021-06-22 12:30:07.111
-12,-2,5,0,-2,-1,2,-4,2021-06-22 12:30:07.114
-16,4,1,0,-1,0,-4,0,2021-06-22 12:30:07.119
-16,4,1,0,-1,0,-4,0,2021-06-22 12:30:07.123
-16,4,1,0,-1,0,-4,0,2021-06-22 12:30:07.127
2,-2,-3,-2,0,-3,0,0,2021-06-22 12:30:07.131
2,-2,-3,-2,0,-3,0,0,2021-06-22 12:30:07.135
5,1,-6,-2,-2,1,-2,-5,2021-06-22 12:30:07.140
5,1,-6,-2,-2,1,-2,-5,2021-06-22 12:30:07.144
5,1,-6,-2,-2,1,-2,-5,2021-06-22 12:30:07.148
5,1,-6,-2,-2,1,-2,-5,2021-06-22 12:30:07.152
5,-6,-4,-2,-2,-3,-1,-2,2021-06-22 12:30:07.156
5,-6,-4,-2,-2,-3,-1,-2,2021-06-22 12:30:07.160
5,-6,-4,-2,-2,-3,-1,-2,2021-06-22 12:30:07.167
5,-6,-4,-2,-2,-3,-1,-2,2021-06-22 12:30:07.172
5,-6,-4,-2,-2,-3,-1,-2,2021-06-22 12:30:07.176
1,-2,2,-2,2,-2,-2,-2,2021-06-22 12:30:07.180
1,-2,2,-2,2,-2,-2,-2,2021-06-22 12:30:07.184
1,-2,2,-2,2,-2,-2,-2,2021-06-22 12:30:07.189
-13,2,4,2,-1,-1,-1,-3,2021-06-22 12:30:07.201
-13,2,4,2,-1,-1,-1,-3,2021-06-22 12:30:07.206
-13,2,4,2,-1,-1,-1,-3,2021-06-22 12:30:07.210
-2,2,-1,-1,-1,-1,1,-2,2021-06-22 12:30:07.214
-2,2,-1,-1,-1,-1,1,-2,2021-06-22 12:30:07.218
5,3,-2,1,2,-1,0,-1,2021-06-22 12:30:07.223
5,3,-2,1,2,-1,0,-1,2021-06-22 12:30:07.227
5,3,-2,1,2,-1,0,-1,2021-06-22 12:30:07.232
5,3,-2,1,2,-1,0,-1,2021-06-22 12:30:07.236
-1,3,6,-2,-1,-1,0,1,2021-06-22 12:30:07.240
-1,3,6,-2,-1,-1,0,1,2021-06-22 12:30:07.245
-1,3,6,-2,-1,-1,0,1,2021-06-22 12:30:07.248
20,-5,-8,-2,1,1,0,-2,2021-06-22 12:30:07.253
20,-5,-8,-2,1,1,0,-2,2021-06-22 12:30:07.257
-6,1,0,2,-4,-2,-1,0,2021-06-22 12:30:07.262
-6,1,0,2,-4,-2,-1,0,2021-06-22 12:30:07.266
-6,1,0,2,-4,-2,-1,0,2021-06-22 12:30:07.271
0,-2,-3,-4,-1,0,0,-1,2021-06-22 12:30:07.276
-3,-1,-2,0,-1,0,-2,0,2021-06-22 12:30:07.281
-3,-1,-2,0,-1,0,-2,0,2021-06-22 12:30:07.285
-3,-1,-2,0,-1,0,-2,0,2021-06-22 12:30:07.289
-3,-1,-2,0,-1,0,-2,0,2021-06-22 12:30:07.293
-1,3,7,-1,-1,-2,1,1,2021-06-22 12:30:07.297
-1,3,7,-1,-1,-2,1,1,2021-06-22 12:30:07.302
-1,3,7,-1,-1,-2,1,1,2021-06-22 12:30:07.306
-1,3,7,-1,-1,-2,1,1,2021-06-22 12:30:07.311
-1,3,7,-1,-1,-2,1,1,2021-06-22 12:30:07.315
-2,-1,1,-4,-2,3,-1,-1,2021-06-22 12:30:07.320
7,5,4,-2,0,-1,-2,1,2021-06-22 12:30:07.324
7,5,4,-2,0,-1,-2,1,2021-06-22 12:30:07.329
-12,-5,-4,0,2,-1,2,-1,2021-06-22 12:30:07.333
-12,-5,-4,0,2,-1,2,-1,2021-06-22 12:30:07.337
8,0,3,0,-2,-1,0,1,2021-06-22 12:30:07.341
8,0,3,0,-2,-1,0,1,2021-06-22 12:30:07.353
1,-4,-3,-1,-1,3,-2,0,2021-06-22 12:30:07.358
1,-4,-3,-1,-1,3,-2,0,2021-06-22 12:30:07.362
1,-4,-3,-1,-1,3,-2,0,2021-06-22 12:30:07.366
1,-4,-3,-1,-1,3,-2,0,2021-06-22 12:30:07.370
1,-4,-3,-1,-1,3,-2,0,2021-06-22 12:30:07.375
-1,-5,-2,-2,-1,-1,-4,-1,2021-06-22 12:30:07.379
-10,2,2,-1,0,-3,1,-3,2021-06-22 12:30:07.383
-10,2,2,-1,0,-3,1,-3,2021-06-22 12:30:07.387
-10,2,2,-1,0,-3,1,-3,2021-06-22 12:30:07.391
1,3,1,0,-1,0,-1,3,2021-06-22 12:30:07.396
1,3,1,0,-1,0,-1,3,2021-06-22 12:30:07.399
1,3,1,0,-1,0,-1,3,2021-06-22 12:30:07.403
1,3,1,0,-1,0,-1,3,2021-06-22 12:30:07.408
1,3,1,0,-1,0,-1,3,2021-06-22 12:30:07.412
1,3,1,0,-1,0,-1,3,2021-06-22 12:30:07.416
0,5,0,-2,-5,0,1,-1,2021-06-22 12:30:07.420
0,5,0,-2,-5,0,1,-1,2021-06-22 12:30:07.424
0,5,0,-2,-5,0,1,-1,2021-06-22 12:30:07.427
0,5,0,-2,-5,0,1,-1,2021-06-22 12:30:07.431
0,5,0,-2,-5,0,1,-1,2021-06-22 12:30:07.435
0,1,-6,-3,-2,-1,-1,-1,2021-06-22 12:30:07.440
-3,0,-3,-1,2,-1,0,-1,2021-06-22 12:30:07.444
-3,0,-3,-1,2,-1,0,-1,2021-06-22 12:30:07.448
-3,0,-3,-1,2,-1,0,-1,2021-06-22 12:30:07.452
0,0,-6,-2,0,-3,-2,-2,2021-06-22 12:30:07.457
1,-3,-1,0,-1,0,-1,0,2021-06-22 12:30:07.461
1,-3,-1,0,-1,0,-1,0,2021-06-22 12:30:07.466
1,-3,-1,0,-1,0,-1,0,2021-06-22 12:30:07.470
1,-3,-1,0,-1,0,-1,0,2021-06-22 12:30:07.475
-3,-1,-1,-1,1,-1,-1,-2,2021-06-22 12:30:07.479
-3,-1,-1,-1,1,-1,-1,-2,2021-06-22 12:30:07.483
-3,-1,-1,-1,1,-1,-1,-2,2021-06-22 12:30:07.487
-3,-1,-1,-1,1,-1,-1,-2,2021-06-22 12:30:07.490
-3,-1,-1,-1,1,-1,-1,-2,2021-06-22 12:30:07.495
0,0,-1,0,0,-1,-2,-2,2021-06-22 12:30:07.506
0,0,-1,0,0,-1,-2,-2,2021-06-22 12:30:07.511
0,0,-1,0,0,-1,-2,-2,2021-06-22 12:30:07.515
0,0,-1,0,0,-1,-2,-2,2021-06-22 12:30:07.520
-3,0,-3,2,-4,0,-2,0,2021-06-22 12:30:07.525
-3,0,-3,2,-4,0,-2,0,2021-06-22 12:30:07.528
-3,0,-3,2,-4,0,-2,0,2021-06-22 12:30:07.533
-2,-5,-4,0,-1,-3,-2,-3,2021-06-22 12:30:07.537
-2,0,-1,-2,-2,1,0,-1,2021-06-22 12:30:07.541
-2,0,-1,-2,-2,1,0,-1,2021-06-22 12:30:07.546
-2,0,-1,-2,-2,1,0,-1,2021-06-22 12:30:07.550
-2,0,-1,-2,-2,1,0,-1,2021-06-22 12:30:07.554
-7,-1,-1,-1,-1,-1,-3,-2,2021-06-22 12:30:07.558
3,-4,0,-1,-1,-2,1,0,2021-06-22 12:30:07.562
3,-4,0,-1,-1,-2,1,0,2021-06-22 12:30:07.566
3,-4,0,-1,-1,-2,1,0,2021-06-22 12:30:07.570
-8,3,2,0,-2,-1,0,-3,2021-06-22 12:30:07.578
-1,-1,1,0,-2,-4,1,-3,2021-06-22 12:30:07.582
-1,-1,1,0,-2,-4,1,-3,2021-06-22 12:30:07.587
-1,-1,1,0,-2,-4,1,-3,2021-06-22 12:30:07.591
-1,-1,1,0,-2,-4,1,-3,2021-06-22 12:30:07.595
-3,4,-1,-2,-2,0,-1,-2,2021-06-22 12:30:07.599
-3,4,-1,-2,-2,0,-1,-2,2021-06-22 12:30:07.604
-3,4,-1,-2,-2,0,-1,-2,2021-06-22 12:30:07.607
-3,4,-1,-2,-2,0,-1,-2,2021-06-22 12:30:07.611
-3,4,-1,-2,-2,0,-1,-2,2021-06-22 12:30:07.615
-3,-1,0,0,-3,0,0,-1,2021-06-22 12:30:07.619
1,-1,1,-1,0,-2,0,-1,2021-06-22 12:30:07.624
1,-1,1,-1,0,-2,0,-1,2021-06-22 12:30:07.628
0,-1,-4,-1,1,1,0,-1,2021-06-22 12:30:07.633
0,-1,-4,-1,1,1,0,-1,2021-06-22 12:30:07.637
-2,-1,-3,-3,-3,-1,-2,-1,2021-06-22 12:30:07.641
-2,-1,-3,-3,-3,-1,-2,-1,2021-06-22 12:30:07.645
3,-1,-3,-2,-1,-2,-2,-1,2021-06-22 12:30:07.657
-10,3,0,0,-1,-3,0,-1,2021-06-22 12:30:07.661
-10,3,0,0,-1,-3,0,-1,2021-06-22 12:30:07.664
-10,3,0,0,-1,-3,0,-1,2021-06-22 12:30:07.668
-10,3,0,0,-1,-3,0,-1,2021-06-22 12:30:07.672
-10,3,0,0,-1,-3,0,-1,2021-06-22 12:30:07.676
6,0,-3,0,-1,0,-1,-1,2021-06-22 12:30:07.680
7,-3,2,-2,-1,0,-2,1,2021-06-22 12:30:07.684
7,-3,2,-2,-1,0,-2,1,2021-06-22 12:30:07.688
7,-3,2,-2,-1,0,-2,1,2021-06-22 12:30:07.692
-1,-2,-4,-2,-2,1,-1,-2,2021-06-22 12:30:07.696
-1,-2,-4,-2,-2,1,-1,-2,2021-06-22 12:30:07.699
5,-1,2,0,0,-2,0,0,2021-06-22 12:30:07.703
5,-1,2,0,0,-2,0,0,2021-06-22 12:30:07.706
5,-1,2,0,0,-2,0,0,2021-06-22 12:30:07.710
5,-1,2,0,0,-2,0,0,2021-06-22 12:30:07.714
5,-1,2,0,0,-2,0,0,2021-06-22 12:30:07.719
-1,-1,-2,0,-2,-5,-1,0,2021-06-22 12:30:07.724
-2,-1,-3,2,3,2,-1,-2,2021-06-22 12:30:07.728
-2,-1,-3,2,3,2,-1,-2,2021-06-22 12:30:07.732
-2,-1,-3,2,3,2,-1,-2,2021-06-22 12:30:07.736
-6,0,-1,0,0,-3,-1,-1,2021-06-22 12:30:07.740
-6,0,-1,0,0,-3,-1,-1,2021-06-22 12:30:07.744
-6,0,-1,0,0,-3,-1,-1,2021-06-22 12:30:07.748
-6,-3,-2,-1,-1,2,-2,-4,2021-06-22 12:30:07.753
-6,-3,-2,-1,-1,2,-2,-4,2021-06-22 12:30:07.757
-3,4,0,-3,-3,-1,0,-1,2021-06-22 12:30:07.761
-3,4,0,-3,-3,-1,0,-1,2021-06-22 12:30:07.765
-3,4,0,-3,-3,-1,0,-1,2021-06-22 12:30:07.769
-3,4,0,-3,-3,-1,0,-1,2021-06-22 12:30:07.773
2,-2,-1,0,-1,-3,-3,-1,2021-06-22 12:30:07.778
2,-2,-1,0,-1,-3,-3,-1,2021-06-22 12:30:07.782
2,-2,-1,0,-1,-3,-3,-1,2021-06-22 12:30:07.785
2,-2,-1,0,-1,-3,-3,-1,2021-06-22 12:30:07.789
2,-2,-1,0,-1,-3,-3,-1,2021-06-22 12:30:07.794
2,-2,-1,0,-1,-3,-3,-1,2021-06-22 12:30:07.798
-2,-6,1,-2,0,-1,1,1,2021-06-22 12:30:07.809
-1,-6,-2,1,-2,-1,-2,-2,2021-06-22 12:30:07.814
-1,-6,-2,1,-2,-1,-2,-2,2021-06-22 12:30:07.819
6,-1,-1,-2,-2,-3,-2,-2,2021-06-22 12:30:07.823
6,-1,-1,-2,-2,-3,-2,-2,2021-06-22 12:30:07.827
6,-1,-1,-2,-2,-3,-2,-2,2021-06-22 12:30:07.831
6,-1,-1,-2,-2,-3,-2,-2,2021-06-22 12:30:07.835
-1,2,-1,-1,-1,-1,-3,-2,2021-06-22 12:30:07.839
-1,2,-1,-1,-1,-1,-3,-2,2021-06-22 12:30:07.843
-1,2,-1,-1,-1,-1,-3,-2,2021-06-22 12:30:07.847
-1,2,-1,-1,-1,-1,-3,-2,2021-06-22 12:30:07.851
-1,2,-1,-1,-1,-1,-3,-2,2021-06-22 12:30:07.854
1,1,0,-2,1,0,-3,-2,2021-06-22 12:30:07.858
-3,0,0,0,1,-1,-1,-2,2021-06-22 12:30:07.863
-3,0,0,0,1,-1,-1,-2,2021-06-22 12:30:07.868
-3,0,0,0,1,-1,-1,-2,2021-06-22 12:30:07.871
-3,4,-2,-1,-2,-1,0,-3,2021-06-22 12:30:07.876
-3,4,-2,-1,-2,-1,0,-3,2021-06-22 12:30:07.879
-1,-1,-1,0,0,0,2,2,2021-06-22 12:30:07.883
-1,-1,-1,0,0,0,2,2,2021-06-22 12:30:07.887
-1,-1,-1,0,0,0,2,2,2021-06-22 12:30:07.892
2,-4,-2,0,2,0,-1,-2,2021-06-22 12:30:07.896
-10,0,-2,0,-4,1,1,-2,2021-06-22 12:30:07.900
-10,0,-2,0,-4,1,1,-2,2021-06-22 12:30:07.904
-10,0,-2,0,-4,1,1,-2,2021-06-22 12:30:07.908
-10,0,-2,0,-4,1,1,-2,2021-06-22 12:30:07.912
-10,0,-2,0,-4,1,1,-2,2021-06-22 12:30:07.916
-9,0,0,-3,-2,-2,-2,-1,2021-06-22 12:30:07.920
1,-7,-3,2,0,-2,1,0,2021-06-22 12:30:07.924
1,-7,-3,2,0,-2,1,0,2021-06-22 12:30:07.928
1,-7,-3,2,0,-2,1,0,2021-06-22 12:30:07.932
2,-2,-1,0,1,-4,-1,1,2021-06-22 12:30:07.936
-5,0,-1,-4,-1,1,1,1,2021-06-22 12:30:07.941
-5,0,-1,-4,-1,1,1,1,2021-06-22 12:30:07.946
-5,0,-1,-4,-1,1,1,1,2021-06-22 12:30:07.950
1,3,-2,-1,0,-1,-1,-1,2021-06-22 12:30:07.963
1,3,-2,-1,0,-1,-1,-1,2021-06-22 12:30:07.967
1,3,-2,-1,0,-1,-1,-1,2021-06-22 12:30:07.976
-12,-1,-5,1,0,-2,-3,-2,2021-06-22 12:30:07.980
-12,-1,-5,1,0,-2,-3,-2,2021-06-22 12:30:07.984
-12,-1,-5,1,0,-2,-3,-2,2021-06-22 12:30:07.988
-4,-1,0,-3,-2,-2,-1,-1,2021-06-22 12:30:07.992
-4,-1,0,-3,-2,-2,-1,-1,2021-06-22 12:30:07.996
-4,-1,0,-3,-2,-2,-1,-1,2021-06-22 12:30:08.000
4,-2,-4,-3,-2,-1,0,0,2021-06-22 12:30:08.005
4,-2,-4,-3,-2,-1,0,0,2021-06-22 12:30:08.009
4,-2,-4,-3,-2,-1,0,0,2021-06-22 12:30:08.013
4,-2,-4,-3,-2,-1,0,0,2021-06-22 12:30:08.017
4,-2,-4,-3,-2,-1,0,0,2021-06-22 12:30:08.021
4,-2,-4,-3,-2,-1,0,0,2021-06-22 12:30:08.026
4,-2,-4,-3,-2,-1,0,0,2021-06-22 12:30:08.030
-1,-2,0,-2,-2,-3,0,-2,2021-06-22 12:30:08.034
-1,-2,0,-2,-2,-3,0,-2,2021-06-22 12:30:08.038
3,-2,-2,-1,2,2,-4,0,2021-06-22 12:30:08.042
3,-2,-2,-1,2,2,-4,0,2021-06-22 12:30:08.046
3,-2,-2,-1,2,2,-4,0,2021-06-22 12:30:08.050
-5,3,1,1,1,-3,-3,1,2021-06-22 12:30:08.054
-5,3,1,1,1,-3,-3,1,2021-06-22 12:30:08.058
0,2,0,-1,-2,0,-2,-3,2021-06-22 12:30:08.063
0,2,0,-1,-2,0,-2,-3,2021-06-22 12:30:08.066
0,2,0,-1,-2,0,-2,-3,2021-06-22 12:30:08.070
0,2,0,-1,-2,0,-2,-3,2021-06-22 12:30:08.074
4,-4,-3,1,0,-3,0,0,2021-06-22 12:30:08.078
4,-4,-3,1,0,-3,0,0,2021-06-22 12:30:08.083
4,-4,-3,1,0,-3,0,0,2021-06-22 12:30:08.087
4,-4,-3,1,0,-3,0,0,2021-06-22 12:30:08.091
4,-4,-3,1,0,-3,0,0,2021-06-22 12:30:08.094
0,-1,4,-1,0,-1,-2,-2,2021-06-22 12:30:08.098
0,-4,-1,1,-2,-1,0,0,2021-06-22 12:30:08.103
1,-2,2,-4,-3,3,-1,-1,2021-06-22 12:30:08.115
1,-2,2,-4,-3,3,-1,-1,2021-06-22 12:30:08.120
-5,-4,-1,-2,0,1,-2,-3,2021-06-22 12:30:08.124
-5,-4,-1,-2,0,1,-2,-3,2021-06-22 12:30:08.128
-5,-4,-1,-2,0,1,-2,-3,2021-06-22 12:30:08.132
-4,-7,3,0,-1,-3,3,2,2021-06-22 12:30:08.136
-4,-1,-4,-1,-2,-2,0,-3,2021-06-22 12:30:08.141
-4,-1,-4,-1,-2,-2,0,-3,2021-06-22 12:30:08.145
-4,-1,-4,-1,-2,-2,0,-3,2021-06-22 12:30:08.148
-4,-1,-4,-1,-2,-2,0,-3,2021-06-22 12:30:08.152
-4,-1,-4,-1,-2,-2,0,-3,2021-06-22 12:30:08.157
3,-3,-4,1,-1,0,0,1,2021-06-22 12:30:08.162
3,-3,-4,1,-1,0,0,1,2021-06-22 12:30:08.165
3,-3,-4,1,-1,0,0,1,2021-06-22 12:30:08.170
2,9,1,-3,-2,2,-1,1,2021-06-22 12:30:08.174
2,9,1,-3,-2,2,-1,1,2021-06-22 12:30:08.178
4,-2,-5,-2,0,0,-2,-1,2021-06-22 12:30:08.182
